Nama_Rumah_Sakit,Long,Lat,Total_Kamar
Budi Kemuliaan ,106.8223,-6.1818,104
Sahid Sahirman,106.84513,-6.21462,35
PGI Cikini,106.8223,-6.1818,289
Menteng Mitra Afia,106.78778,-6.166390000000001,46
Abdi Waluyo,106.8223,-6.1818,46
Bunda Jakarta,106.8223,-6.1818,53
YPK Mandiri,106.8223,-6.1818,43
Kramat 128,106.84179999999999,-6.173,71
PK. St. Carolus ,106.8223,-6.1818,271
Moh. Husni Thamrin Salemba,106.8223,-6.1818,143
Islam Jakarta Cempaka Putih,106.8223,-6.1818,0
YARSI,106.8583515,-6.1936419,46
Evasari,106.8223,-6.1818,131
Hermina Kemayoran,106.8354567,-6.146488700000001,280
Mitra Kemayoran,106.8223,-6.1818,9
Husada ,106.8223,-6.1818,21
Prof  Nizar ,106.83622539999999,-6.1870269,18
Bina Estetika,106.8223,-6.1818,26
Jakarta Eye Center Menteng,106.8223,-6.1818,29
Proklamasi,106.8223,-6.1818,40
Tambak,106.8223,-6.1818,0
Bunda Jakarta,106.8223,-6.1818,22
FKG Universitas Indonesia,106.84513,-6.21462,3
Salemba Satu Medika,106.88229999999999,-6.133900000000001,137
Yarsi,106.93611,-6.09833,96
Islam Jakarta Sukapura,106.84513,-6.21462,124
Firdaus,106.91333,-6.114999999999999,84
Mitra Keluarga Kelapa Gading,106.88229999999999,-6.133900000000001,40
Gading Pluit,106.89083000000001,-6.1136099999999995,78
Mulyasari,106.89083000000001,-6.1136099999999995,61
Port Medical Center,106.89083000000001,-6.1136099999999995,54
Sukmul Sisma Medika,106.88229999999999,-6.133900000000001,118
Puri Medika,106.88229999999999,-6.133900000000001,132
Hermina Podomoro,106.7873425,-6.1376331,26
Satya Negara,106.89006800000001,-6.1152321999999995,27
Royal Progress,106.88229999999999,-6.133900000000001,18
Atma Jaya,106.7673,-6.1676,169
Pluit,106.7939,-6.1597,9
Duta Indah,106.8065,-6.1969,146
Pantai Indah Kapuk,106.72639,-6.183330000000001,23
JEC Primasana,106.72639,-6.183330000000001,50
Santo Yusuf,106.7673,-6.1676,182
Family,106.72639,-6.183330000000001,148
Grand Family,106.72639,-6.183330000000001,26
Bhakti Mulia,106.72639,-6.183330000000001,67
Sumber Waras ,106.7466101,-6.1864941,104
Ibnu Sina,106.72167,-6.14972,42
Royal Taruma,-73.63430000000001,40.72677,263
Patria IKKT,106.705,-6.16861,200
Bina Sehat Mandiri ,106.705,-6.16861,76
Cendana / Puri Mandiri Kedoya (nama lama),106.7673,-6.1676,2
Grha Kedoya,106.72639,-6.183330000000001,17
Siloam Kebon Jeruk,106.81349999999999,-6.266,59
Anggrek Mas,106.8046,-6.2428,40
Medika Permata Hijau,106.7868,-6.2487,41
Pondok Indah - Puri Indah,106.7868,-6.2487,31
Cinta Kasih Tzu Chi,106.7469662,-6.2362981,22
Ciputra Citra Garden City,106.78393,-6.29755,42
Hermina Daan Mogot,106.81349999999999,-6.266,92
Mitra Keluarga Kalideres,106.78393,-6.29755,95
Aries,106.78393,-6.29755,115
FKG Universitas Trisakti,106.8378,-6.2936,40
Jakarta Eye Center Kedoya,106.81349999999999,-6.266,55
Muhammadiyah Taman Puring,106.8214,-6.334099999999999,55
Gandaria,106.8214,-6.334099999999999,72
Kartini,106.81349999999999,-6.266,109
Yadika Kebayoran Lama,106.81349999999999,-6.266,51
Petukangan,106.8422342,-6.2535358,47
Pondok Indah - Pondok Indah,106.84989999999999,-6.2342,58
Setia Mitra,106.81349999999999,-6.266,62
Siloam TB Simatupang,106.81349999999999,-6.266,118
Mayapada,108.48306000000001,-6.97583,126
Prikasih,106.8269,-6.2094000000000005,157
Siaga Raya,106.81349999999999,-6.266,58
Aulia,106.8046,-6.2428,43
Ali Sibroh Malisi,106.8046,-6.2428,23
Andhika,106.8046,-6.2428,44
Zahirah,106.8046,-6.2428,20
Jakarta Medical Center,106.81349999999999,-6.266,63
Siloam Asri,106.81349999999999,-6.266,23
Tria Dipa,106.7665339,-6.2580552,3
Tebet,106.78393,-6.29755,0
Jakarta,106.81349999999999,-6.266,42
Metropolitan Medical Center,106.8214,-6.334099999999999,24
Medistra,106.8273466,-6.2542228,25
Agung,106.8269,-6.2094000000000005,24
Brawijaya,106.81349999999999,-6.266,156
Asih,106.81349999999999,-6.266,37
Dharmawangsa ,106.81349999999999,-6.266,13
Ciranjang,106.884,-6.2521,125
Panti Nugraha,106.88028,-6.1797200000000005,64
Avisena,106.884,-6.2521,84
FKG Universitas Prof. DR. Moestopo (B),106.884,-6.2521,83
Nusantara,106.884,-6.2521,202
Kemang,106.884,-6.2521,135
Sofa Marwa  (Tidak Operasional),106.84513,-6.21462,65
Duren Tiga,106.84513,-6.21462,41
AINI Prof. DR. Isak Salim,106.9249075,-6.2305012,19
MRCCC Siloam Semanggi,106.884,-6.2521,167
Budhi Jaya,68.26706,24.353900000000003,64
Halimun,68.26706,24.353900000000003,15
Columbia Asia Pulomas,106.8787,-6.2802999999999995,99
Omni Pulomas,106.884,-6.2521,83
Kartika Pulomas ,106.884,-6.2521,140
Dharma Nugraha,106.8778,-6.3274,124
Mediros,106.93910000000001,-6.181900000000001,59
Premier Jatinegara,106.88028,-6.1797200000000005,33
Hermina Jatinegara,106.884,-6.2521,45
Yadika Pondok Bambu,106.884,-6.2521,6
dr. Euis,106.884,-6.2521,17
Sayyidah,106.84513,-6.21462,65
Islam Jakarta Pondok Kopi,106.84513,-6.21462,15
Restu Kasih,106.78667,-6.23444,27
Al-Fauzan,106.884,-6.2521,24
Haji Jakarta,106.884,-6.2521,27
Harum Sisma Medika,106.8223,-6.1818,772
Universitas Kristen Indonesia,106.81349999999999,-6.266,556
Harapan Bunda,106.884,-6.2521,420
Harapan Jayakarta ,106.88229999999999,-6.133900000000001,150
Rawamangun,106.8065,-6.1969,241
Jantung Jakarta,106.884,-6.2521,116
SMEC,106.884,-6.2521,100
Alvernia Agusta,106.84513,-6.21462,192
Bunda Aliyah,106.8223,-6.1818,499
SamMarie Basra,106.7763902,-6.2606279,30
Islam Klender Jakarta,106.81349999999999,-6.266,115
Asta Nugraha,106.81349999999999,-6.266,158
El Shama  (Tidak Operasional),106.86728389999999,-6.2736064,46
Bina Waluya,106.884,-6.2521,165
Resti Mulya,106.8787,-6.2802999999999995,131
Dr. Cipto Mangunkusumo,106.8787,-6.2802999999999995,139
Fatmawati ,106.884,-6.2521,63
Persahabatan ,106.8223,-6.1818,0
Prof.Sulianti Saroso,106.8787,-6.2802999999999995,23
Dharmais,106.8795,-6.2184,188
Harapan Kita,106.888952,-6.366362799999999,44
Harapan Kita ,106.88229999999999,-6.133900000000001,29
Dr.Soeharto Heerdjan,106.88229999999999,-6.133900000000001,130
Pusat Otak Nasional,106.7673,-6.1676,460
Ketergantungan Obat,106.81349999999999,-6.266,321
DR. Mintohardjo,106.8223,-6.1818,369
Gatot Soebroto,106.88229999999999,-6.133900000000001,595
Bhayangkara Sespimma Polri,106.72167,-6.14972,205
Dr. Suyoto  Pusrehab Kemhan,106.8378,-6.2936,409
Rumkital Marinir Cilandak,68.26706,24.353900000000003,381
Dik Pusdikkes Kodiklat TNI AD,106.84513,-6.21462,271
Bhayangkara Tk.I  R. Said Sukanto,106.884,-6.2521,53
Moh Ridwan Meuraksa,106.84513,-6.21462,150
Pusat Angkatan Udara Dr. Esnawan Antariksa,106.6137136,-5.7457904,10
Tingkat IV Cijantung Kesdam Jaya,98.9088,3.4819,26
Ladokgi TNI-AL R.E. Martadinata,106.87066549999999,-6.185622100000001,29
TNI - Angkatan Udara,106.8516678,-6.1812415000000005,30
Pengayoman Cipinang,106.8648321,-6.1564686,48
Olahraga Nasional,106.83359999999999,-6.152900000000001,27
Pertamina Jaya,106.88229999999999,-6.133900000000001,14
Pekerja,106.88229999999999,-6.133900000000001,19
Pelabuhan Jakarta,106.8840753,-6.115724999999999,40
Pelni,106.83659999999999,-6.136900000000001,20
Pusat Pertamina ,106.8249,-6.1542,24
Aneka Tambang Medika (Antam Medika),106.7673,-6.1676,11
Tarakan,106.705,-6.16861,20
Koja,106.8049,-6.2623,36
Cengkareng,106.7868,-6.2487,35
Pasar Minggu,106.81349999999999,-6.266,39
Budhi Asih ,106.8378,-6.2936,52
Pasar Rebo,106.8214,-6.334099999999999,17
Adhyaksa,106.84513,-6.21462,29
Duren Sawit,106.84989999999999,-6.2342,9
Kepulauan Seribu,106.8664744,-6.2058275,16
Tanah Abang,106.78667,-6.23444,26
Cempaka Putih,106.884,-6.2521,18
Johar Baru,106.90824210000001,-6.305116,33
